inspiration O -514.545022147
, O -606.362066575
scoring O -712.196823288
their O -827.19962656
opening O -954.850908307
try O -1097.10486484
and O -1245.51596394
making O -1406.77485033
the O -1572.81842857
third O -1749.72321461
for O -1933.77329456
flanker O -2121.94576398
Andre I-PER -2325.55671625
Venter I-PER -2530.84825915
from O -2744.08803106
a O -2963.93714298
quickly O -3197.80396718
taken O -3443.91591416
penalty O -3703.04557343
to O -3968.05424654
give O -4245.49566944
his O -4531.46830475
side O -4829.72168676
a O -5134.02988505
29-8 O -5443.94181518
lead O -5765.2276014
after O -6095.23647915
54 O -6437.80363758
minutes O -6791.74465209
. O -7150.44245936

Fullback I-PER -4.49095331446
Andre I-PER -19.8562447939
Joubert I-PER -40.5467270583
scored O -73.4276597289
the O -111.647807982
other O -160.426236901
, O -213.978609074
scorching O -271.653370712
in O -335.203737578
from O -406.79262974
40 O -490.698794469
metres O -585.815316562
at O -688.673426535
the O -796.316228366
start O -915.889279642
of O -1041.24442782
the O -1171.38426786
second O -1311.37189518
half O -1462.56987987
to O -1619.64687839
add O -1791.00462361
to O -1968.24138267
his O -2154.00935416
three O -2349.72894873
long-range O -2552.74515641
penalties O -2771.04211077
. O -2994.09585789

The O -8.06157763058
All I-ORG -31.2003444413
Blacks I-ORG -66.2995715862
salvaged O -105.916152593
some O -156.255849638
pride O -210.717936149
by O -273.298881668
scoring O -349.897539472
two O -435.651788836
tries O -536.686784892
from O -645.760306243
centre O -767.792646191
Walter I-PER -896.392263789
Little I-PER -1026.67247202
and O -1163.01952653
scrum-half O -1307.21771786
Justin I-PER -1467.72886116
Marshall I-PER -1629.9205951
in O -1797.89763797
the O -1971.21389643
final O -2155.98308256
five O -2351.54758855
minutes O -2558.48595064
to O -2771.30332657
close O -2995.79263994
a O -3226.3367696
gap O -3461.00328872
which O -3704.90616041
at O -3956.55061999
one O -4217.77538653
point O -4491.69593727
stood O -4780.21916279
at O -5076.4839762
24 O -5384.37418446
points O -5702.76903543
. O -6025.92067915

But O -10.879530911
they O -31.2848843523
generally O -65.9709844849
endured O -104.779474083
an O -152.204796529
off-day O -206.926732073
, O -266.42261087
highlighted O -330.040879132
by O -401.778006403
recalled O -488.795880365
fly-half O -583.110367423
Andrew I-PER -693.000840862
Mehrtens I-PER -804.571904931
who O -924.877270371
missed O -1060.5324794
five O -1206.98300829
out O -1362.85133663
of O -1524.50176186
eight O -1697.87221884
kicks O -1875.36506528
at O -2060.5994996
goal O -2258.85164621
. O -2461.86058556

Recalled I-PER -4.49095331446
fly-half O -17.1736460347
Henry I-PER -44.5302819555
Honiball I-PER -73.567508507
kicked O -106.636828239
the O -145.045363552
Springboks O -190.800364964
into O -246.836113066
a O -308.926677449
6-0 O -383.812561695
lead O -470.072302037
after O -565.055133916
10 O -670.018588761
minutes O -786.355899702
only O -913.330101144
to O -1046.18331643
see O -1191.83185158
Andrew I-PER -1353.0563731
Mehrtens I-PER -1515.96148526
launch O -1693.571621
a O -1877.79109674
penalty O -2075.02828477
from O -2280.30399809
eight O -2497.29974315
metres O -2725.50584557
inside O -2967.72966028
his O -3218.48468741
own O -3481.59446181
half O -3755.91459358
to O -4036.11373919
narrow O -4331.59363149
the O -4631.85821564
gap O -4936.24518927
. O -5245.38895564

Mehrtens I-ORG -4.52991180101
missed O -24.2987256914
three O -54.4342246775
further O -97.1723984498
penalties O -155.191318913
and O -219.367381944
a O -289.598261254
conversion O -363.95153003
in O -444.180404034
the O -529.193969897
first O -623.210297703
40 O -729.543898077
minutes O -847.251354546
which O -974.195163588
could O -1111.58177608
have O -1257.60239656
put O -1415.36771084
his O -1581.66423753
side O -1760.24151092
ahead O -1950.89789714
, O -2146.32822661
but O -2350.75760453
it O -2563.67852156
was O -2784.10539822
the O -3009.31696674
Springboks O -3241.87500136
who O -3483.25763363
looked O -3738.15547785
the O -3997.83801393
more O -4267.85643825
dangerous O -4551.77709764
. O -4840.45454979

Their O -14.9857303148
promise O -34.2743856818
was O -61.0690006803
realised O -103.14436237
when O -155.041039132
Joubert O -214.284181992
made O -284.415754121
a O -360.602142529
40-metre O -444.085144034
break O -540.585857824
in O -642.962176843
the O -750.12318772
25th O -866.573990428
minute O -994.561378732
and O -1128.7059096
, O -1267.62438373
although O -1420.0580698
winger O -1576.61414533
Pieter I-PER -1739.73749851
Hendriks I-PER -1904.54144233
appeared O -2082.68783964
to O -2267.26777452
knock O -2455.97009887
on O -2651.28357615
Joubert O -2853.94351953
's O -3063.65924324
reverse O -3277.49735641
pass O -3506.61621628
, O -3740.5090194
Welsh I-PER -3980.96910016
referee O -4226.99383278
Derek I-PER -4487.01443668
Bevan I-PER -4748.71563122
allowed O -5022.31449442
Van I-PER -5308.82176607
der I-PER -5606.17034017
Westhuizen I-PER -5908.84410506
to O -6217.30658751
pick O -6530.44598314
up O -6852.89343281
and O -7181.49802505
score O -7524.12032957
under O -7877.03242593
the O -8234.72921414
posts O -8607.70674904
. O -8985.4410767

Honiball I-ORG -4.52991180101
converted O -13.6257952925
and O -29.2938833519
Joubert O -52.3084375089
kicked O -79.4453811311
a O -112.637141033
penalty O -158.846613221
before O -215.439591674
All O -286.313316818
Black I-PER -373.277601515
hooker O -465.806538057
Sean I-PER -563.000709069
Fitzpatrick I-PER -661.875470712
scored O -772.940682762
a O -890.615234814
try O -1022.89246165
from O -1163.20821379
close O -1315.19590337
range O -1480.61634274
on O -1652.64793505
the O -1829.46421921
stroke O -2010.40289284
of O -2197.12366338
half-time O -2391.14104701
to O -2591.03744449
narrow O -2806.21458865
the O -3026.17642467
lead O -3257.51211679
to O -3494.72682275
16-8 O -3737.54526055
and O -3986.52084091
hint O -4239.61881074
at O -4500.45836845
a O -4767.35274244
comeback O -5038.36950589
. O -5314.14306209

Instead I-PER -4.49095331446
Joubert I-PER -10.9850395878
kicked O -21.5112190411
another O -44.5221716618
long O -80.0065160516
penalty O -128.508572727
and O -183.167771969
then O -249.522755402
raced O -320.0001283
around O -401.794773765
the O -488.374111089
outside O -587.912267009
of O -693.232519833
the O -803.337464515
defence O -926.652766561
to O -1055.84708245
score O -1199.05911062
the O -1347.05583065
Springboks O -1502.39901678
' O -1668.3114547
second O -1844.07167989
try O -2034.43457988
. O -2229.55427261

A O -10.5262986962
quick O -36.5138796705
penalty O -75.5191729302
from O -122.562991486
Van I-PER -184.417261675
der I-PER -257.112834318
Westhuizen I-PER -335.133597746
five O -423.859384754
metres O -524.350052847
from O -632.879246237
the O -746.193131486
All O -873.787763425
Black O -1018.98507015
line O -1177.26148971
set O -1346.76554462
up O -1525.57765357
the O -1709.17445437
third O -1903.63246298
try O -2112.69314637
for O -2328.89912367
Venter O -2552.45156707
five O -2786.79933033
minutes O -3032.52094969
later O -3290.32168187
and O -3554.27955663
when O -3828.05874645
Joubert O -4109.18440238
kicked O -4394.43244777
his O -4688.21170558
third O -4992.85217119
penalty O -5310.51034909
the O -5632.95321885
Springboks O -5962.7425547
held O -6303.81263725
an O -6653.49955264
unassailable O -7007.3088575
32-8 O -7366.72189419
lead O -7737.50878698
going O -8120.19791484
into O -8513.16778939
the O -8910.9223558
last O -9318.14004564
quarter O -9737.56809285
. O -10161.7529328

When O -13.6962236976
the O -32.3576748411
All I-ORG -67.5733407414
Blacks I-ORG -114.749466976
did O -173.195311939
break O -245.073931188
through O -327.840979706
, O -415.381971477
it O -511.414502364
was O -614.952992882
too O -731.509195686
late O -859.940152822
. O -993.127902709

Centre O -16.5706928155
Walter I-PER -37.3270845151
Little I-PER -59.7640668455
followed O -95.8065370812
up O -141.711585077
Mehrtens O -194.963099171
' O -258.783865049
kick O -337.399950792
to O -421.895050375
score O -520.407862245
under O -629.210465945
the O -742.797761504
posts O -871.665803754
and O -1006.69098857
scrum-half O -1149.01278649
Justin I-PER -1307.64753637
Marshall I-PER -1467.96287689
forced O -1640.8363996
himself O -1827.28215832
over O -2023.24844278
from O -2227.25325254
a O -2437.31287858
ruck O -2651.49489408
close O -2877.34884703
to O -3109.08181383
the O -3345.59947248
line O -3595.19624396
in O -3850.66862067
injury-time O -4113.43761048
to O -4382.08561413
give O -4663.16636756
them O -4955.17737044
some O -5257.49642736
consolation O -5563.93787374
. O -5875.13611287

South I-LOC -9.91926900677
Africa I-LOC -29.8595679514
- O -57.1257238813
15 O -95.6837936923
- O -141.564927708
Andre I-PER -202.88454458
Joubert I-PER -265.884752083
, O -333.568606554
14 O -412.737234192
- O -499.228926035
Justin I-PER -602.033569852
Swart I-PER -706.5188043
, O -815.687685716
13 O -936.118947878
- O -1063.87327424
Japie I-PER -1198.19487826
Mulder I-PER -1334.19707291
( O -1476.23692611
Joel I-PER -1622.94201378
Stransky I-PER -1771.32769209
, O -1924.39701736
48 O -2090.71665055
mins O -2261.1586732
) O -2437.72865069
12 O -2625.20086324
- O -2819.99614001
Danie I-PER -3021.35869442
van I-PER -3232.64501345
Schalkwyk I-PER -3449.25652326
, O -3670.55168004
11 O -3903.09714474
- O -4142.96567364
Pieter I-PER -4389.40148018
Hendriks I-PER -4637.51787736
; O -4897.44621333
10 O -5167.90969598
- O -5445.69624284
Henry I-PER -5740.05877607
Honiball I-PER -6036.10189994
, O -6336.82867078
9 O -6648.32893583
- O -6967.15226509
Joost I-PER -7292.542872
van I-PER -7627.85724352
der I-PER -7977.65751765
Westhuizen I-PER -8332.78298257
; O -8699.72038627
8 O -9077.53886407
- O -9462.68040607
Gary I-PER -9863.01942284
Teichmann I-PER -10265.0390302
( O -10673.0962962
captain O -11094.4527796
) O -11521.9372179
, O -11954.1955995
7 O -12396.0398476
- O -12845.2071598
Andre I-PER -13309.8129549
Venter I-PER -13776.0993407
( O -14248.423385
Wayne I-PER -14733.6558377
Fyvie I-PER -15220.5688811
, O -15712.1655715
75 O -16216.1381006
) O -16726.2385846
, O -17241.1130119
6 O -17765.1680491
- O -18296.5461506
Ruben I-PER -18834.4915297
Kruge I-PER -19374.1174995
, O -19918.4271162
5 O -20472.2792216
- O -21033.4543911
Mark I-PER -21607.6694942
Andrews I-PER -22183.5651879
( O -22765.4985402
Fritz I-PER -23352.0971269
van I-PER -23948.6194782
Heerden I-PER -24550.4670203
, O -25156.9982094
39 O -25777.8792421
) O -26404.8882296
, O -27036.6711604
4 O -27676.8743716
- O -28324.400647
Kobus I-PER -28978.4942001
Wiese I-PER -29634.2683437
, O -30294.7261344
3 O -30963.4800367
- O -31639.5570031
Marius I-PER -32322.2012472
Hurter I-PER -33006.526082
, O -33695.5345637
2 O -34392.7754314
- O -35097.3393633
James I-PER -35817.3417781
Dalton I-PER -36539.0247835
, O -37265.3914359
1 O -37999.445645
- O -38740.8229183
Dawie I-PER -39488.7674692
Theron I-PER -40238.3926107
( O -40994.0554109
Garry I-PER -41754.3834454
Pagel I-PER -42516.3920706
, O -43283.0843428
66 O -44061.8894194
) O -44846.8224508
. O -45636.512275

New I-LOC -9.59734091188
Zealand I-LOC -30.006258396
- O -57.7410328654
15 O -96.7677212158
- O -143.117473771
Christian I-PER -205.365140801
Cullen I-PER -269.293398462
( O -339.259314677
Alama I-PER -413.890465363
Ieremia I-PER -490.20220668
, O -571.197594965
70 O -663.635936241
) O -762.202232358
, O -865.542471727
14 O -979.812960541
- O -1101.40651356
Jeff I-PER -1238.09062613
Wilson I-PER -1385.32653454
, O -1537.24608992
13 O -1700.42802604
- O -1870.93302636
Walter I-PER -2048.00530434
Little I-PER -2226.75817295
, O -2410.19468853
12 O -2605.08796289
- O -2807.30430147
Frank I-PER -3024.95912289
Bunce I-PER -3244.29453495
, O -3468.31359398
11 O -3703.58296092
- O -3946.17539207
Glen I-PER -4195.33510086
Osborne I-PER -4446.17540029
; O -4708.8276385
10 O -4982.0150234
- O -5262.5254725
Andrew I-PER -5558.61190799
Mehrtens I-PER -5856.3789341
, O -6158.82960718
9 O -6472.05377448
- O -6792.60100599
Justin I-PER -7129.46118947
Marshall I-PER -7468.00196358
; O -7818.35467647
8 O -8179.58846346
- O -8548.14531467
Zinzan I-PER -8933.27815225
Brooke I-PER -9329.61486236
, O -9730.63521944
7 O -10141.7959667
- O -10560.2797783
Josh I-PER -10985.3308674
Kronfeld I-PER -11412.0625472
, O -11843.477874
6 O -12284.6283345
- O -12733.1018592
Michael I-PER -13194.6919386
Jones I-PER -13666.4858906
( O -14144.3175012
Glenn I-PER -14626.8143462
Taylor I-PER -15121.3224187
, O -15620.5141381
53 O -16133.1626164
) O -16651.9390495
, O -17175.4894258
5 O -17708.0277671
- O -18247.8891726
Robin I-PER -18794.3178557
Brooke I-PER -19351.9504114
, O -19914.266614
4 O -20485.5576208
- O -21064.1716918
Ian I-PER -21657.2242456
Jones I-PER -22260.480672
, O -22868.4207453
3 O -23484.6569303
- O -24108.2161795
Olo I-PER -24738.3427063
Brown I-PER -25378.6731056
, O -26023.6871519
2 O -26676.9335842
- O -27337.5030808
Sean I-PER -28004.6398549
Fitzpatrick I-PER -28673.4572197
( O -29348.3122431
captain O -30036.466484
) O -30730.7486797
, O -31429.8048186
1 O -32135.9939906
- O -32849.5062267
Craig I-PER -33578.1090224
Dowd I-PER -34308.3924087
. O -35043.3422915

RUGBY I-ORG -12.8037074002
UNION I-ORG -37.3705091239
- O -69.6553394493
SOUTH I-ORG -118.067400065
AFRICA I-ORG -171.825211171
BEAT O -239.493198619
ALL I-ORG -314.088744012
BLACKS I-ORG -394.030039896
32-22 O -479.970032011
. O -571.081878878

JOHANNESBURG I-LOC -12.5822340195
1996-08-31 O -30.7639242707

South I-LOC -9.91926900677
Africa I-LOC -29.8595679514
beat O -59.017317177
New I-LOC -98.1320489341
Zealand I-LOC -147.778549826
32-22 O -203.031575334
( O -264.909149697
haltime O -330.909113526
16-8 O -402.51280919
) O -480.244459693
in O -563.851715424
the O -652.243663014
final O -752.088538271
test O -864.109823559
match O -986.826893038
of O -1115.32605942
their O -1252.99327236
three-test O -1397.9570984
series O -1555.56940291
at O -1720.9232953
Ellis I-ORG -1894.36496178
Park I-ORG -2078.89261946
on O -2270.42639449
Saturday O -2473.00062638
. O -2680.33165102

Scorers O -13.6320933602
: O -35.6232308046

South I-LOC -9.91926900677
Africa I-LOC -29.8595679514
- O -57.1257238813
Tries I-PER -90.6370286127
: O -133.769104221
Joost I-PER -181.5664143
van I-PER -239.287488993
der I-PER -311.494466295
Westhuizen I-PER -389.026634382
( O -472.596461023
2 O -564.39867367
) O -662.328841156
, O -765.032951896
Andre I-PER -883.175545491
Joubert I-PER -1002.99872972
. O -1127.48841041

Conversion I-PER -4.49095331446
: O -18.0555414353
Henry I-PER -46.2940727567
Honiball I-PER -76.2131947089
. O -110.798813128

Penalties I-ORG -4.52991180101
: O -17.6819143246
Honiball I-ORG -35.6873515394
( O -60.4197332963
2 O -93.2450393367
) O -132.198300217
, O -175.92550435
Joubert O -226.999174581
( O -284.200799651
3 O -349.144012602
) O -420.215180392
. O -496.043140934

New I-LOC -9.59734091188
Zealand I-LOC -30.006258396
- O -57.7410328654
Tries I-PER -91.7209561362
: O -135.321650284
Sean I-PER -183.587578902
Fitzpatrick I-PER -233.534098152
, O -288.164264369
Walter I-PER -347.459665058
Little I-PER -408.435656377
, O -474.095294664
Justin I-PER -554.165841746
Marshall I-PER -635.916979459
. O -722.334613639

Conversions I-PER -4.49095331446
: O -18.0555414353
Andrew I-PER -45.2940727567
Mehrtens I-PER -74.2131947089
( O -109.169975216
2 O -152.359141728
) O -201.67626308
. O -255.750177183

Penalties I-PER -4.49095331446
: O -18.0555414353
Mehrtens I-LOC -36.7792067615
. O -60.3035005482

New I-LOC -9.59734091188
Zealand I-LOC -30.006258396
win O -61.3063979288
test O -105.27954151
series O -161.901163567
2-1 O -231.48160422
. O -305.818837625

SOCCER O -11.1112611969
- O -29.7261221858
MAURITANIA I-MISC -59.3155139938
DISSOLVES I-MISC -96.1380065581
NATIONAL I-MISC -144.054138253
TEAM I-MISC -199.041541264
AFTER O -268.383272844
CUP I-MISC -351.444337542
EXIT O -442.524710882
. O -538.379552727

NOUAKCHOTT I-LOC -7.42910426059
1996-08-31 O -20.4576647529

Mauritania I-ORG -4.52991180101
's O -16.5591861535
soccer O -40.3773786026
federation O -78.6283208362
dissolved O -121.001652535
the O -168.159676093
national O -227.494109682
team O -297.955484626
and O -374.574002137
suspended O -465.210231934
this O -565.299389397
season O -676.651371644
's O -795.059134216
domestic O -926.74764348
championship O -1070.48423868
on O -1220.83198682
Saturday O -1381.80512982
in O -1548.65387805
the O -1720.28731813
wake O -1896.04314769
of O -2077.58107414
the O -2263.90369246
country O -2461.74152272
's O -2666.63513331
failure O -2885.96149368
to O -3111.16686789
qualify O -3340.49463157
for O -3576.96768915
the O -3818.2254386
African I-MISC -4071.98823358
Nations I-MISC -4336.42153462
' I-MISC -4611.3635123
Cup I-MISC -4893.84454026
. O -5181.53445447

" O -7.06686707754
Since O -29.5950164333
Mauritania O -59.4696318865
has O -97.8253886086
been O -145.260258161
eliminated O -196.817517178
on O -254.985929135
all O -323.757015878
fronts O -396.650492087
and O -475.701110862
the O -559.536421497
next O -654.193047204
commitments O -752.972062376
are O -860.919124107
not O -977.402771433
for O -1101.03171267
another O -1236.59090334
two O -1381.30568558
years O -1536.55705341
, O -1696.5823645
we O -1866.86162222
have O -2045.77488793
reason O -2238.96890033
to O -2438.04192658
take O -2648.39569951
a O -2864.80428873
break O -3094.23059023
, O -3328.43083498
" O -3569.14496628
federation O -3824.29184737
president O -4090.47154763
Mohamed I-PER -4372.74180745
Lemine I-PER -4656.69265789
Cheiguer I-PER -4945.96869913
said O -5241.90693202
. O -5543.15648139

The O -8.06157763058
North I-ORG -30.2003444413
Africans I-ORG -55.6107384877
were O -89.9662036664
held O -136.017477537
to O -187.947765249
a O -245.932869242
goalless O -308.0403627
draw O -382.50260343
by O -465.083703169
Benin O -555.011269005
on O -651.549987782
Friday O -758.191535458
after O -873.55617467
losing O -1002.43602583
the O -1136.10056884
first O -1278.7678738
leg O -1434.45289105
of O -1595.9200052
their O -1766.5551659
qualifying O -1950.98564647
tie O -2148.37494564
4-1 O -2359.78195709
. O -2575.9457613

SOCCER O -11.1112611969
- O -29.7261221858
MAURITANIA O -56.1171094735
DRAW O -97.5258090466
WITH O -153.215255311
BENIN O -216.680827874
IN O -292.164112722
AFRICAN I-MISC -378.62192839
NATIONS I-MISC -477.750250126
CUP I-MISC -586.650282898
. O -700.75920192

NOUAKCHOTT I-LOC -7.42910426059
1996-08-31 O -20.4576647529

Mauritania I-ORG -4.52991180101
drew O -22.936155612
0-0 O -54.5021552148
with O -93.9565840861
Benin O -140.757479055
in O -193.433979252
their O -255.278526007
African I-MISC -329.628118298
Nations I-MISC -414.648216658
Cup I-MISC -507.207365296
preliminary O -613.82128222
round O -731.124812348
